iteration,epoch,batch,loss,words/sec,time_elapsed,best_perplexity
66800,1,400,2.017491340637207,33511.50042831726,19.627521753311157,5.903374516769466
iteration,epoch,batch,loss,words/sec,time_elapsed,best_perplexity
66600,1,200,1.7246774435043335,40701.66440309711,9.620863199234009,5.903374516769466
66800,1,400,1.914711594581604,39785.74018793559,19.55083465576172,5.903374516769466
67000,1,600,1.9799882173538208,38496.86884068381,29.01043200492859,5.903374516769466
67200,1,800,1.8175588846206665,39246.64458749191,38.76291060447693,5.903374516769466
67400,1,1000,1.9393846988677979,38700.38869279433,48.8870108127594,5.903374516769466
67600,1,1200,2.014249324798584,39458.758154312534,58.974509954452515,5.903374516769466
67800,1,1400,1.9773019552230835,39868.62921212359,69.00185203552246,5.903374516769466
68000,1,1600,1.8714548349380493,37527.82150308954,79.59853267669678,5.903374516769466
68200,1,1800,2.1458804607391357,36843.47853345345,89.64607238769531,5.903374516769466
68400,1,2000,1.977725863456726,38582.9402940711,100.13996601104736,5.903374516769466
68600,1,2200,1.9225744009017944,34014.496512663936,109.99415898323059,5.903374516769466
68800,1,2400,1.9433071613311768,37321.97504073743,120.38333797454834,5.897766286623161
69000,1,2600,2.0437421798706055,40474.26479503317,130.8452980518341,5.89272041433156
69200,1,2800,1.9709419012069702,32437.956536781745,140.89675641059875,5.89272041433156
69400,1,3000,1.8716830015182495,40403.595632120785,150.60356783866882,5.89272041433156
69600,1,3200,2.0888288021087646,39121.030444067124,160.668381690979,5.89272041433156
69800,1,3400,1.8425694704055786,36223.21695521827,170.53562474250793,5.89272041433156
70000,1,3600,1.940496802330017,35891.146052941556,180.85610795021057,5.89272041433156
70200,1,3800,1.7269397974014282,35086.96855380844,191.5510926246643,5.877327724686768
70400,1,4000,1.8918875455856323,34281.605221444115,201.3444893360138,5.877327724686768
70600,1,4200,1.715925931930542,32316.57791406333,211.58004450798035,5.877327724686768
70800,1,4400,1.7203258275985718,43196.39854868049,221.42702317237854,5.877327724686768
71000,1,4600,1.636652946472168,31379.79682679795,231.9786593914032,5.86960063321583
71200,1,4800,1.7499529123306274,42785.99688545242,241.6855399608612,5.86960063321583
71400,1,5000,2.0597774982452393,37557.08541409756,251.8936698436737,5.86960063321583
71600,1,5200,1.998600721359253,41283.423301848634,262.2801752090454,5.86960063321583
71800,1,5400,1.9588993787765503,40671.886091068576,272.72668051719666,5.859926713949192
72000,1,5600,1.923745036125183,32214.854106707993,283.0359570980072,5.859926713949192
72200,1,5800,1.939405083656311,28930.829933096753,293.24342012405396,5.859926713949192
72400,1,6000,1.6689159870147705,37897.73771957341,303.2854628562927,5.8485889278907965
72600,1,6200,2.186821937561035,33922.86208757334,313.4920926094055,5.8485889278907965
72800,1,6400,1.971981406211853,34746.3251628923,323.49071431159973,5.8485889278907965
73000,1,6600,2.0397582054138184,40819.04185782621,334.04671001434326,5.8481260013415435
73200,1,6800,2.116717576980591,41239.24761631437,344.00655031204224,5.8481260013415435
73400,1,7000,1.9643980264663696,34150.24369803441,354.45076394081116,5.8481260013415435
73600,1,7200,1.8784916400909424,41346.39733727932,364.55884981155396,5.821491533577418
73800,1,7400,1.6092320680618286,33119.55076794369,374.88095927238464,5.821491533577418
74000,1,7600,2.034498691558838,39522.4054094446,385.0002908706665,5.821491533577418
74200,1,7800,1.9802132844924927,37299.55039807753,394.96629881858826,5.821491533577418
74400,1,8000,2.0057058334350586,38169.572157413604,405.54376769065857,5.811364141341305
74600,1,8200,1.8963154554367065,35928.6931214485,415.61314392089844,5.811364141341305
74800,1,8400,1.9571908712387085,37862.82320155919,426.00930738449097,5.805992127086579
75000,1,8600,1.9548174142837524,41502.47366907193,436.5035102367401,5.805992127086579
75200,1,8800,1.7270842790603638,38101.43321343331,446.8747627735138,5.805992127086579
75400,1,9000,1.8586798906326294,40972.72310421874,457.01018619537354,5.79117460725248
75600,1,9200,2.067274570465088,36632.62775811311,467.39207339286804,5.79117460725248
75800,1,9400,1.6984307765960693,28664.903795900937,477.31884694099426,5.79117460725248
76000,1,9600,1.8229390382766724,39075.56974607291,487.0103290081024,5.79117460725248
76200,1,9800,2.062915563583374,39518.60341674734,496.93736743927,5.79117460725248
76400,1,10000,2.028146505355835,33792.689720285234,506.95196628570557,5.79117460725248
76600,1,10200,1.7788567543029785,35204.808554140094,517.2896156311035,5.789212241178457
76800,1,10400,1.7362323999404907,34334.1311538824,527.4897599220276,5.775625788414397
77000,1,10600,1.8337806463241577,34528.503491003576,537.5197124481201,5.775625788414397
77200,1,10800,1.9195491075515747,40166.17104900625,547.8869345188141,5.775625788414397
77400,1,11000,1.9372748136520386,34552.94600963834,557.9923777580261,5.7593586347622745
77600,1,11200,2.013009786605835,38846.56985944357,567.7222266197205,5.7593586347622745
77800,2,150,2.1287760734558105,42880.862869373144,577.8410742282867,5.7593586347622745
78000,2,350,1.8427659273147583,39951.500509779515,588.3195362091064,5.7593586347622745
78200,2,550,1.856479525566101,37152.08847458408,598.5103166103363,5.7593586347622745
78400,2,750,1.8951442241668701,38713.505645662335,608.6885256767273,5.7593586347622745
78600,2,950,1.7454676628112793,42564.16026583948,618.6050112247467,5.7593586347622745
78800,2,1150,1.8201028108596802,37599.11867811879,628.7477192878723,5.7593586347622745
79000,2,1350,1.9892197847366333,42304.653696364185,639.3725204467773,5.7593586347622745
79200,2,1550,1.8343820571899414,35283.41178483703,649.3044962882996,5.7593586347622745
79400,2,1750,1.8352489471435547,37277.04011099141,659.2035241127014,5.7593586347622745
79600,2,1950,1.728218674659729,36003.830031795056,669.2111642360687,5.7593586347622745
79800,2,2150,1.8256808519363403,38884.45030551893,679.5440402030945,5.74872869600222
80000,2,2350,1.8988761901855469,34262.25748962443,689.9734244346619,5.74872869600222
80200,2,2550,1.9518606662750244,45853.38291790132,700.1402971744537,5.74872869600222
80400,2,2750,2.0034430027008057,30556.92031627727,710.4453818798065,5.74872869600222
80600,2,2950,2.0883145332336426,39780.595934932884,720.5597705841064,5.74872869600222
80800,2,3150,1.879976511001587,36541.32559695978,730.8191676139832,5.74872869600222
81000,2,3350,1.8226704597473145,39767.131755948656,740.9079020023346,5.74872869600222
81200,2,3550,1.9063063859939575,37802.072985289524,751.1903278827667,5.742536219488582
81400,2,3750,1.9835436344146729,36260.9881125917,761.2208874225616,5.742536219488582
81600,2,3950,1.908046841621399,39048.73869843123,771.4685072898865,5.742536219488582
81800,2,4150,1.7863646745681763,33739.15779998558,781.5890333652496,5.742536219488582
82000,2,4350,1.911379337310791,40940.54424860127,791.9142880439758,5.742536219488582
82200,2,4550,1.8010635375976562,35876.91125702663,802.0258269309998,5.724459391444481
82400,2,4750,1.7153750658035278,37816.393811509304,812.4253072738647,5.712065272537371
82600,2,4950,1.9033595323562622,35722.388818050036,822.8830182552338,5.710832239159644
82800,2,5150,1.74970543384552,35206.94729580255,833.373414516449,5.710832239159644
83000,2,5350,1.929080843925476,39074.711594844215,843.7345895767212,5.710832239159644
83200,2,5550,1.8112056255340576,37277.51171871614,853.946905374527,5.710832239159644
83400,2,5750,1.8793704509735107,37349.763598676764,863.8609385490417,5.710832239159644
83600,2,5950,1.7311564683914185,36906.9496174864,874.2533111572266,5.710832239159644
83800,2,6150,1.7028855085372925,37805.94477594109,884.6484429836273,5.696572664089312
84000,2,6350,2.189600944519043,33909.87400400234,894.7975668907166,5.696572664089312
84200,2,6550,1.9366363286972046,40456.37319585702,904.8371148109436,5.696572664089312
84400,2,6750,1.8716236352920532,40426.083694190056,915.2440812587738,5.65998412400483
84600,2,6950,1.8713518381118774,36195.5578104092,925.2251007556915,5.65998412400483
84800,2,7150,1.936761498451233,40758.50870121295,935.2590789794922,5.65998412400483
85000,2,7350,1.9593331813812256,34396.0791213414,945.0585143566132,5.65998412400483
85200,2,7550,1.9267044067382812,37133.852442640105,955.5519773960114,5.65998412400483
85400,2,7750,1.9234784841537476,39087.92043659193,965.7108221054077,5.65998412400483
85600,2,7950,2.036186695098877,37389.46091703033,975.7009499073029,5.65998412400483
85800,2,8150,1.8422406911849976,41974.087802366106,985.4323439598083,5.65998412400483
86000,2,8350,2.073439598083496,36696.49218065512,995.7843945026398,5.65998412400483
86200,2,8550,1.8799670934677124,37897.55732075653,1005.4732851982117,5.65998412400483
86400,2,8750,1.9003593921661377,37539.74299529566,1015.7478520870209,5.65998412400483
86600,2,8950,2.026231527328491,40242.85353692793,1026.021671295166,5.65998412400483
86800,2,9150,1.8735543489456177,37797.21572433562,1035.9335198402405,5.65998412400483
87000,2,9350,1.8879046440124512,32796.239525911304,1046.317389011383,5.65998412400483
87200,2,9550,2.1018404960632324,34146.48229288673,1056.7933235168457,5.657310155112278
87400,2,9750,1.9923346042633057,37652.997415346996,1066.9174523353577,5.657310155112278
87600,2,9950,1.8037666082382202,41813.94757188107,1076.9571480751038,5.657310155112278
87800,2,10150,1.8296650648117065,43176.0856946271,1086.9706263542175,5.657310155112278
88000,2,10350,2.0083401203155518,41306.76617108189,1097.5799524784088,5.637460260895378
88200,2,10550,1.9600661993026733,35978.37041706769,1107.7912876605988,5.637460260895378
88400,2,10750,1.8858281373977661,36426.98425070456,1117.7635462284088,5.637460260895378
88600,2,10950,1.7497164011001587,40862.240927751845,1127.8247382640839,5.637460260895378
88800,2,11150,2.032533884048462,40154.70157908923,1137.865309715271,5.637460260895378
89000,3,100,1.9582877159118652,43302.41370630922,1148.0737867355347,5.637460260895378
89200,3,300,1.8374056816101074,39419.69642261566,1158.5719072818756,5.637460260895378
89400,3,500,1.753607153892517,41564.81406180491,1168.5578005313873,5.637460260895378
89600,3,700,1.8852232694625854,32450.2191408986,1178.5195682048798,5.637460260895378
89800,3,900,1.6650208234786987,38740.323921667274,1188.6813263893127,5.637460260895378
90000,3,1100,2.002338409423828,35930.23103069649,1198.756498336792,5.637460260895378
90200,3,1300,1.9512076377868652,44192.30571329765,1209.1114745140076,5.637460260895378
90400,3,1500,1.8822901248931885,37253.164841209866,1218.8700647354126,5.637460260895378
90600,3,1700,1.9108856916427612,36899.114430069414,1228.8993401527405,5.637460260895378
90800,3,1900,2.03696870803833,44227.0787801944,1238.6655921936035,5.637460260895378
91000,3,2100,2.020336151123047,38546.441529971475,1248.453290462494,5.637460260895378
91200,3,2300,1.9215385913848877,40458.59494067173,1258.4734394550323,5.637460260895378
91400,3,2500,1.9849852323532104,37568.97702461183,1268.4747641086578,5.637460260895378
91600,3,2700,1.9455417394638062,39578.55103169393,1278.7314765453339,5.626901697169877
91800,3,2900,1.6827889680862427,39373.8829017935,1288.624906539917,5.626901697169877
92000,3,3100,1.8854708671569824,40658.696806581254,1298.706945180893,5.626901697169877
92200,3,3300,1.7394077777862549,37136.08796744577,1308.5991563796997,5.626901697169877
92400,3,3500,1.8614236116409302,45232.6355056658,1319.2886850833893,5.626901697169877
92600,3,3700,1.8364447355270386,36202.26339630335,1329.410917043686,5.626901697169877
92800,3,3900,1.8844128847122192,35228.50273284595,1339.3166880607605,5.626901697169877
93000,3,4100,1.7988063097000122,36657.36864388272,1349.418873310089,5.619566818662485
93200,3,4300,1.9884239435195923,36438.960185489734,1360.237600326538,5.6174168363833905
93400,3,4500,1.8440423011779785,34100.16817152501,1370.211822271347,5.6174168363833905
93600,3,4700,1.923634648323059,38176.570917786754,1380.5427412986755,5.602448746177567
93800,3,4900,1.9807873964309692,39496.51444266437,1390.948474407196,5.590755315264187
94000,3,5100,1.8129351139068604,35973.90903817628,1400.9925646781921,5.590755315264187
94200,3,5300,1.8584740161895752,37484.850895674484,1410.7981860637665,5.590755315264187
94400,3,5500,1.8995907306671143,32337.112667118105,1421.074805021286,5.590745318223587
94600,3,5700,1.7486193180084229,41605.30981310326,1430.8595390319824,5.590745318223587
94800,3,5900,2.0512804985046387,38859.420019437996,1441.0829594135284,5.590745318223587
95000,3,6100,2.0780997276306152,41904.783484877655,1451.430453300476,5.590745318223587
95200,3,6300,1.870395302772522,35471.799030003065,1461.3219170570374,5.590745318223587
95400,3,6500,2.04052472114563,43041.90859252321,1471.1853702068329,5.590745318223587
95600,3,6700,1.921897053718567,34728.516832403715,1481.5841648578644,5.586852497066955
95800,3,6900,1.918982982635498,40682.55100455395,1491.8175933361053,5.586852497066955
96000,3,7100,1.8613886833190918,37967.57055979062,1501.6887152194977,5.586852497066955
96200,3,7300,1.8479021787643433,42783.052714441146,1511.8534870147705,5.586852497066955
96400,3,7500,1.9296839237213135,42041.45320891671,1521.6743013858795,5.586852497066955
96600,3,7700,1.9722120761871338,39610.51163383804,1531.8722321987152,5.571025377741922
96800,3,7900,1.931467056274414,36331.862095094155,1542.2272658348083,5.571025377741922
97000,3,8100,1.8916929960250854,36624.478947799274,1552.4443826675415,5.571025377741922
97200,3,8300,1.7759928703308105,35223.910604188175,1562.813799381256,5.571025377741922
97400,3,8500,1.9213956594467163,35855.92319390546,1572.8036501407623,5.571025377741922
97600,3,8700,1.7514923810958862,38374.66265123192,1582.6689920425415,5.571025377741922
97800,3,8900,2.0339434146881104,38362.057065484536,1592.6061873435974,5.571025377741922
98000,3,9100,1.8398370742797852,39662.796390880154,1602.2794845104218,5.571025377741922
98200,3,9300,1.8948696851730347,43174.348965270816,1612.2525131702423,5.571025377741922
98400,3,9500,1.9645289182662964,40307.75972267765,1622.3194482326508,5.571025377741922
98600,3,9700,1.7660893201828003,42184.30708524619,1632.3444156646729,5.571025377741922
98800,3,9900,1.8651787042617798,34266.94567892449,1642.0696303844452,5.571025377741922
99000,3,10100,2.0617973804473877,40746.303795747925,1652.3891921043396,5.558554602704563
99200,3,10300,1.974085807800293,36892.51086953532,1662.6574544906616,5.558554602704563
99400,3,10500,1.8729995489120483,35683.919210365915,1672.7129971981049,5.558554602704563
99600,3,10700,1.9164443016052246,39039.70104496671,1682.9296052455902,5.558554602704563
99800,3,10900,1.809185266494751,39621.39530403573,1693.327742099762,5.548851556426865
100000,3,11100,1.9772391319274902,38979.05379370715,1703.5523324012756,5.548851556426865
100200,4,50,1.7065458297729492,41070.481464573364,1713.5508780479431,5.548851556426865
100400,4,250,1.9060884714126587,38361.952797112885,1723.5620567798615,5.548851556426865
100600,4,450,1.7557944059371948,34508.47539133607,1734.0707907676697,5.525760690241892
100800,4,650,1.9115887880325317,34044.967800905644,1744.6009695529938,5.525760690241892
101000,4,850,2.0558855533599854,32223.47336100739,1754.499487876892,5.525760690241892
101200,4,1050,1.7741063833236694,39696.800259569325,1764.5191156864166,5.525760690241892
101400,4,1250,1.8442883491516113,40794.06534856759,1774.3815567493439,5.525760690241892
101600,4,1450,1.804540991783142,38139.24506847524,1784.3549077510834,5.525760690241892
101800,4,1650,1.7198734283447266,39658.56449634691,1794.543297290802,5.525760690241892
102000,4,1850,1.8348287343978882,35941.34901078233,1804.3458650112152,5.525760690241892
102200,4,2050,1.7771811485290527,40571.703024069546,1814.2374646663666,5.525760690241892
102400,4,2250,2.0148491859436035,33931.81174836942,1824.288166999817,5.525760690241892
102600,4,2450,1.906284213066101,41552.89998482354,1834.2576336860657,5.525760690241892
